,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
ANS,-112.6948381329536,7.57875929989724,-77.65471342861537,-89.35721990682342,-1.2204778426014927e-12,0.0019523414965194224
FRD2,-34.11618196023463,5.2613095561662035,-56.487323493378405,-0.0,,0.0
ANPRT,-65.80000819242568,3.624508680977635,-67.61479989055225,-80.06719707267212,-1.3676056183273666e-12,0.0019523414965194224
CHORM,-48.72492478822781,4.638893640788395,-44.57044490639005,-38.18407123940527,-2.9949296495938606e-12,0.011099354896059552
PTAr,9.38796214078124,0.6064527562024628,9.383357608314425,-8.834182235481142,-1.8018175380603668e-11,8.056000675837042
CHORS,-47.04605201378517,3.83007178688998,-46.19779382413597,-48.496215456733154,-2.316336711554448e-12,0.013051696392578974
IGPS,-69.86559323790038,6.010880862433656,-69.0730303554947,-66.65797733502394,-1.6555827053690743e-12,0.0019523414965194224
ACKr,14.689587668969322,0.5495866609458808,14.725474285877096,-5.962970216106951,-3.538060750003102e-11,-8.056000675837042
LEUTAi,0.0378851604100653,1.5770213931779395,0.19952148803470138,-30.394653244785122,-3.845838408968315e-12,0.01547403139820896
ENO,-3.894828445649712,0.30491038787315633,-3.8430234465329605,-3.187074412676519,-5.177125162926976e-10,16.523426230159824
